run_id,model,display_model,model_id,provider,family,generation,variant,params_b,layers,heads,quantization,dtype,metric,depth_bin,depth_start,depth_end,benign_mean,attack_mean,delta_attack_minus_benign,abs_delta
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,instruction_mass,4,0.4,0.5,0.03180161863565445,0.02530336007475853,-0.00649825856089592,0.00649825856089592
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,instruction_mass,5,0.5,0.6,0.02316422387957573,0.014867098070681095,-0.008297125808894634,0.008297125808894634
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,instruction_mass,6,0.6,0.7,0.007948477752506733,0.005556894466280937,-0.0023915832862257957,0.0023915832862257957
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,instruction_mass,7,0.7,0.8,0.006361961830407381,0.007389367558062077,0.0010274057276546955,0.0010274057276546955
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,instruction_mass,8,0.8,0.9,0.00434174295514822,0.0059141675010323524,0.0015724245458841324,0.0015724245458841324
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,instruction_mass,9,0.9,1.0,0.013693922199308872,0.014847866259515285,0.0011539440602064133,0.0011539440602064133
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,data_mass,0,0.0,0.1,0.23714935779571533,0.37297889590263367,0.13582953810691833,0.13582953810691833
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,data_mass,1,0.1,0.2,0.06704102456569672,0.11175773292779922,0.04471670836210251,0.04471670836210251
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,data_mass,2,0.2,0.3,0.059133343398571014,0.09928308427333832,0.0401497408747673,0.0401497408747673
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,data_mass,3,0.3,0.4,0.06676951050758362,0.1309523582458496,0.06418284773826599,0.06418284773826599
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,data_mass,4,0.4,0.5,0.11641870439052582,0.19150464236736298,0.07508593797683716,0.07508593797683716
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,data_mass,5,0.5,0.6,0.19588500261306763,0.30471813678741455,0.10883313417434692,0.10883313417434692
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,data_mass,6,0.6,0.7,0.24567097425460815,0.306098073720932,0.06042709946632385,0.06042709946632385
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,data_mass,7,0.7,0.8,0.17796596884727478,0.19219081103801727,0.014224842190742493,0.014224842190742493
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,data_mass,8,0.8,0.9,0.10683288425207138,0.13076870143413544,0.023935817182064056,0.023935817182064056
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,data_mass,9,0.9,1.0,0.11965705454349518,0.1623208224773407,0.04266376793384552,0.04266376793384552
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,normalized_instruction_ratio,0,0.0,0.1,0.14925305545330048,0.06950660794973373,-0.07974644750356674,0.07974644750356674
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,normalized_instruction_ratio,1,0.1,0.2,0.274821013212204,0.15050317347049713,-0.12431783974170685,0.12431783974170685
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,normalized_instruction_ratio,2,0.2,0.3,0.27659568190574646,0.14876994490623474,-0.12782573699951172,0.12782573699951172
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,normalized_instruction_ratio,3,0.3,0.4,0.3581373393535614,0.18883976340293884,-0.16929757595062256,0.16929757595062256
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,normalized_instruction_ratio,4,0.4,0.5,0.3032398521900177,0.17029935121536255,-0.13294050097465515,0.13294050097465515
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,normalized_instruction_ratio,5,0.5,0.6,0.1704454869031906,0.07279283553361893,-0.09765265136957169,0.09765265136957169
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,normalized_instruction_ratio,6,0.6,0.7,0.0755576565861702,0.03782518580555916,-0.03773247078061104,0.03773247078061104
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,normalized_instruction_ratio,7,0.7,0.8,0.09068041294813156,0.07469915598630905,-0.01598125696182251,0.01598125696182251
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,normalized_instruction_ratio,8,0.8,0.9,0.10533057898283005,0.08046866953372955,-0.024861909449100494,0.024861909449100494
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,normalized_instruction_ratio,9,0.9,1.0,0.13910715281963348,0.10637461394071579,-0.032732538878917694,0.032732538878917694
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,entropy,0,0.0,0.1,0.7276540994644165,0.7245737314224243,-0.0030803680419921875,0.0030803680419921875
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,entropy,1,0.1,0.2,0.34832340478897095,0.34428051114082336,-0.004042893648147583,0.004042893648147583
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,entropy,2,0.2,0.3,0.3304620683193207,0.3242165446281433,-0.006245523691177368,0.006245523691177368
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,entropy,3,0.3,0.4,0.43986397981643677,0.4305172562599182,-0.009346723556518555,0.009346723556518555
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,entropy,4,0.4,0.5,0.5529645085334778,0.54180908203125,-0.011155426502227783,0.011155426502227783
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,entropy,5,0.5,0.6,0.5465108156204224,0.5515758991241455,0.0050650835037231445,0.0050650835037231445
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,entropy,6,0.6,0.7,0.4516611695289612,0.4546942412853241,0.003033071756362915,0.003033071756362915
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,entropy,7,0.7,0.8,0.3445572853088379,0.3433992862701416,-0.001157999038696289,0.001157999038696289
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,entropy,8,0.8,0.9,0.27456364035606384,0.2893342077732086,0.014770567417144775,0.014770567417144775
qwen-phase2-qwen2.5-14b-instruct-seed0-phase2,qwen2.5-14b-instruct-attn,qwen2.5-14b-instruct,Qwen/Qwen2.5-14B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,14.0,48,40,8bit,bfloat16,entropy,9,0.9,1.0,0.3963403105735779,0.41524791717529297,0.018907606601715088,0.018907606601715088
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,instruction_mass,0,0.0,0.1,0.03200437128543854,0.023128949105739594,-0.008875422179698944,0.008875422179698944
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,instruction_mass,1,0.1,0.2,0.011945709586143494,0.009087306447327137,-0.0028584031388163567,0.0028584031388163567
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,instruction_mass,2,0.2,0.3,0.013591887429356575,0.01021950040012598,-0.0033723870292305946,0.0033723870292305946
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,instruction_mass,3,0.3,0.4,0.022758223116397858,0.017749806866049767,-0.005008416250348091,0.005008416250348091
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,instruction_mass,4,0.4,0.5,0.03996151685714722,0.025638168677687645,-0.014323348179459572,0.014323348179459572
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,instruction_mass,5,0.5,0.6,0.02860977314412594,0.022205904126167297,-0.006403869017958641,0.006403869017958641
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,instruction_mass,6,0.6,0.7,0.030565159395337105,0.020819781348109245,-0.00974537804722786,0.00974537804722786
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,instruction_mass,7,0.7,0.8,0.019164007157087326,0.010938768275082111,-0.008225238882005215,0.008225238882005215
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,instruction_mass,8,0.8,0.9,0.014060196466743946,0.010425998829305172,-0.003634197637438774,0.003634197637438774
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,instruction_mass,9,0.9,1.0,0.022183740511536598,0.01660332828760147,-0.005580412223935127,0.005580412223935127
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,data_mass,0,0.0,0.1,0.18968811631202698,0.29676342010498047,0.10707530379295349,0.10707530379295349
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,data_mass,1,0.1,0.2,0.058987054973840714,0.09488627314567566,0.035899218171834946,0.035899218171834946
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,data_mass,2,0.2,0.3,0.05198737978935242,0.09535516053438187,0.04336778074502945,0.04336778074502945
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,data_mass,3,0.3,0.4,0.09690020978450775,0.17788557708263397,0.08098536729812622,0.08098536729812622
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,data_mass,4,0.4,0.5,0.11471021920442581,0.21289092302322388,0.09818070381879807,0.09818070381879807
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,data_mass,5,0.5,0.6,0.08663176000118256,0.16078990697860718,0.07415814697742462,0.07415814697742462
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,data_mass,6,0.6,0.7,0.19657765328884125,0.3224305808544159,0.12585292756557465,0.12585292756557465
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,data_mass,7,0.7,0.8,0.219870924949646,0.2919090688228607,0.07203814387321472,0.07203814387321472
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,data_mass,8,0.8,0.9,0.1057860404253006,0.1445215493440628,0.03873550891876221,0.03873550891876221
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,data_mass,9,0.9,1.0,0.098610058426857,0.15609923005104065,0.057489171624183655,0.057489171624183655
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,normalized_instruction_ratio,0,0.0,0.1,0.18153414130210876,0.09666699171066284,-0.08486714959144592,0.08486714959144592
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,normalized_instruction_ratio,1,0.1,0.2,0.2360241413116455,0.1318160444498062,-0.1042080968618393,0.1042080968618393
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,normalized_instruction_ratio,2,0.2,0.3,0.3212049901485443,0.15758654475212097,-0.16361844539642334,0.16361844539642334
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,normalized_instruction_ratio,3,0.3,0.4,0.3241579234600067,0.1606014370918274,-0.16355648636817932,0.16355648636817932
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,normalized_instruction_ratio,4,0.4,0.5,0.335425466299057,0.1571851372718811,-0.1782403290271759,0.1782403290271759
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,normalized_instruction_ratio,5,0.5,0.6,0.35275453329086304,0.1889408826828003,-0.16381365060806274,0.16381365060806274
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,normalized_instruction_ratio,6,0.6,0.7,0.22641485929489136,0.10526677221059799,-0.12114808708429337,0.12114808708429337
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,normalized_instruction_ratio,7,0.7,0.8,0.1594078242778778,0.06623072177171707,-0.09317710250616074,0.09317710250616074
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,normalized_instruction_ratio,8,0.8,0.9,0.18582333624362946,0.1006765216588974,-0.08514681458473206,0.08514681458473206
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,normalized_instruction_ratio,9,0.9,1.0,0.21350489556789398,0.11042334139347076,-0.10308155417442322,0.10308155417442322
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,entropy,0,0.0,0.1,0.6065447330474854,0.6011794209480286,-0.005365312099456787,0.005365312099456787
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,entropy,1,0.1,0.2,0.2703070044517517,0.27448955178260803,0.004182547330856323,0.004182547330856323
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,entropy,2,0.2,0.3,0.26641297340393066,0.275159627199173,0.00874665379524231,0.00874665379524231
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,entropy,3,0.3,0.4,0.3688131868839264,0.38897088170051575,0.020157694816589355,0.020157694816589355
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,entropy,4,0.4,0.5,0.46337994933128357,0.45709672570228577,-0.006283223628997803,0.006283223628997803
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,entropy,5,0.5,0.6,0.42679300904273987,0.4293723702430725,0.0025793612003326416,0.0025793612003326416
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,entropy,6,0.6,0.7,0.5424659848213196,0.55499267578125,0.01252669095993042,0.01252669095993042
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,entropy,7,0.7,0.8,0.45273032784461975,0.44980207085609436,-0.0029282569885253906,0.0029282569885253906
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,entropy,8,0.8,0.9,0.31022340059280396,0.31216228008270264,0.0019388794898986816,0.0019388794898986816
qwen-phase2-qwen2.5-32b-instruct-seed0-phase2,qwen2.5-32b-instruct-attn,qwen2.5-32b-instruct,Qwen/Qwen2.5-32B-Instruct,attn-hf,Qwen,Qwen2.5,instruct,32.0,64,40,4bit,bfloat16,entropy,9,0.9,1.0,0.3904302716255188,0.40108567476272583,0.010655403137207031,0.010655403137207031
qwen-phase2-qwen2.5-coder-7b-instruct-seed0-phase2,qwen2.5-coder-7b-instruct-attn,qwen2.5-coder-7b-instruct,Qwen/Qwen2.5-Coder-7B-Instruct,attn-hf,Qwen,Qwen2.5,coder-instruct,7.0,28,28,8bit,bfloat16,instruction_mass,0,0.0,0.1,0.04026190564036369,0.028622858226299286,-0.011639047414064407,0.011639047414064407
qwen-phase2-qwen2.5-coder-7b-instruct-seed0-phase2,qwen2.5-coder-7b-instruct-attn,qwen2.5-coder-7b-instruct,Qwen/Qwen2.5-Coder-7B-Instruct,attn-hf,Qwen,Qwen2.5,coder-instruct,7.0,28,28,8bit,bfloat16,instruction_mass,1,0.1,0.2,0.03209146857261658,0.023813921958208084,-0.008277546614408493,0.008277546614408493
